msno,is_churn,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,city,bd,gender,registered_via,trans_month,trans_year,expire_month,expire_year,registration_month,registration_year,membership_duration,autorenew_._not_cancel,registration_duration,reg_mem_duration
100843,1,38,30,149,149,0,22,22,0,9,3,2016,4,2016,12,2015,30,0,137,107
47186,1,38,195,894,894,0,13,29,1,9,8,2016,2,2017,3,2011,196,0,2189,1993
351759,1,41,30,99,99,1,5,29,1,7,10,2016,11,2016,3,2014,31,1,984,953
179982,1,38,30,149,149,0,4,16,1,9,2,2016,3,2016,5,2015,30,0,292,262
97214,1,38,30,149,149,0,22,19,1,3,2,2017,3,2017,9,2015,31,0,571,540
57005,1,40,30,149,149,1,4,38,1,4,4,2016,5,2016,3,2016,30,1,43,13
43793,1,40,0,0,149,1,22,26,1,9,5,2015,6,2015,1,2008,34,1,2687,2653
139838,1,38,30,149,149,0,13,21,0,9,3,2016,4,2016,1,2016,30,0,98,68
293880,1,40,30,149,149,1,6,19,1,3,1,2017,1,2017,4,2014,4,0,999,995
266641,1,22,180,799,799,0,5,22,0,3,7,2015,1,2016,1,2013,183,0,1101,918
137266,1,40,31,149,149,1,8,31,0,9,2,2015,3,2015,3,2009,34,1,2192,2158
354980,1,29,30,180,180,0,12,29,1,3,1,2017,2,2017,5,2016,32,0,272,240
87482,1,40,30,149,149,1,12,34,0,9,6,2016,7,2016,7,2005,36,1,3998,3962
215392,1,41,30,149,149,1,4,26,0,7,11,2015,12,2015,4,2014,30,1,608,578
368445,1,40,30,149,149,1,13,33,0,3,6,2015,7,2015,12,2012,36,1,933,897
82940,1,38,30,149,149,0,4,20,1,3,3,2015,3,2015,1,2015,30,0,71,41
228431,1,38,30,149,149,0,22,21,0,3,1,2017,2,2017,4,2014,30,0,1033,1003
128582,1,36,30,180,180,1,13,21,0,3,2,2017,2,2017,11,2014,1,0,835,834
106185,1,12,195,894,894,0,5,21,0,7,7,2016,2,2017,11,2013,198,0,1187,989
214028,1,40,30,149,149,1,4,28,1,3,9,2015,10,2015,4,2012,33,1,1259,1226
103037,1,39,30,149,149,1,22,32,0,9,12,2015,1,2016,7,2007,52,1,3109,3057
79803,1,38,30,149,149,0,13,21,1,3,4,2016,5,2016,4,2016,33,0,33,0
352460,1,40,30,149,149,1,8,20,0,9,10,2016,11,2016,4,2014,30,1,931,901
179352,1,38,30,149,149,0,15,18,0,9,8,2016,9,2016,12,2015,30,0,252,222
276989,1,37,30,149,149,1,22,24,1,9,3,2016,4,2016,3,2007,30,1,3313,3283
49789,1,38,30,149,149,0,5,18,1,9,7,2015,8,2015,9,2010,31,0,1798,1767
252330,1,41,30,149,149,1,12,28,1,7,3,2016,4,2016,12,2012,31,1,1209,1178
156916,1,38,30,149,149,0,5,20,1,4,8,2016,9,2016,12,2015,30,0,280,250
323168,1,40,30,149,149,1,14,29,0,9,6,2015,7,2015,5,2013,29,1,798,769
64928,1,32,180,536,536,0,5,33,0,3,8,2016,2,2017,12,2011,180,0,1898,1718
218600,1,38,30,149,149,0,9,23,0,9,1,2017,2,2017,5,2009,30,0,2819,2789
328484,1,41,30,99,99,1,5,29,0,7,11,2016,12,2016,1,2016,30,1,335,305
1167,1,28,30,150,150,0,13,21,1,9,3,2016,4,2016,11,2011,30,0,1638,1608
155399,1,38,30,149,149,0,18,38,0,9,2,2015,3,2015,1,2008,30,0,2600,2570
4331,1,40,30,149,149,1,9,35,0,3,6,2015,7,2015,11,2012,30,1,962,932
347715,1,41,30,149,149,1,15,42,1,7,5,2015,2,2016,2,2012,273,1,1449,1176
149456,1,38,30,149,149,0,13,18,1,3,4,2016,5,2016,11,2015,30,0,191,161
92859,1,40,30,149,149,1,4,35,1,9,9,2016,10,2016,3,2005,29,1,4217,4188
201458,1,39,30,149,149,1,6,20,1,3,1,2016,3,2016,3,2015,30,1,343,313
85336,1,40,31,149,149,1,13,38,0,9,3,2015,4,2015,7,2012,31,1,1004,973
18622,1,38,30,149,149,0,10,22,1,3,4,2016,5,2016,1,2013,30,0,1223,1193
161320,1,38,30,149,149,0,6,20,0,9,1,2016,2,2016,8,2015,30,0,209,179
365298,1,38,30,149,149,0,14,22,0,3,2,2017,3,2017,2,2013,31,0,1496,1465
187789,1,41,30,99,99,1,4,42,0,7,11,2016,12,2016,1,2016,30,1,335,305
17383,1,38,30,149,149,0,22,20,1,4,9,2016,10,2016,8,2016,31,0,63,32
351667,1,38,30,149,149,0,14,23,0,4,1,2017,2,2017,11,2015,30,0,477,447
235069,1,38,30,149,149,0,6,22,0,3,10,2016,11,2016,9,2016,30,0,38,8
346123,1,41,30,129,129,1,10,24,1,7,10,2016,11,2016,12,2012,31,1,1439,1408
130385,1,39,30,149,149,1,5,0,0,9,9,2015,11,2015,10,2005,45,1,3675,3630
103583,1,41,30,99,99,1,14,31,0,7,11,2016,12,2016,1,2016,30,1,335,305
150836,1,38,30,149,149,0,10,19,0,3,5,2016,6,2016,8,2013,30,0,1037,1007
71273,1,38,30,149,149,0,21,22,1,9,3,2016,4,2016,8,2010,30,0,2058,2028
370287,1,20,200,930,930,0,17,18,1,4,7,2016,2,2017,5,2016,200,0,290,90
97484,1,28,30,150,150,0,12,19,1,9,7,2016,8,2016,6,2010,30,0,2243,2213
141986,1,38,30,149,149,0,3,23,0,9,5,2016,6,2016,9,2010,48,0,2118,2070
248108,1,39,30,149,149,1,11,24,1,9,9,2016,11,2016,7,2006,37,1,3773,3736
152083,1,38,30,149,149,0,4,22,1,9,11,2016,12,2016,11,2015,30,0,399,369
18348,1,35,7,0,0,0,15,27,1,3,11,2016,11,2016,6,2012,7,0,1598,1591
333318,1,40,30,149,149,1,18,40,0,9,9,2016,10,2016,7,2016,29,1,91,62
38893,1,40,30,149,149,1,4,27,0,9,8,2016,9,2016,6,2012,32,1,1554,1522
316893,1,30,30,149,149,1,15,32,1,9,5,2015,6,2015,12,2014,30,1,193,163
217965,1,36,30,180,180,1,1,23,1,4,10,2016,11,2016,10,2016,30,1,39,9
230801,1,38,0,0,149,0,11,19,0,3,4,2015,5,2015,2,2013,31,0,835,804
277126,1,40,30,149,149,1,13,28,0,9,1,2017,2,2017,3,2011,31,1,2172,2141
42385,1,38,30,149,149,0,5,24,0,3,1,2015,2,2015,11,2014,30,0,77,47
63711,1,38,30,149,149,0,5,20,0,9,2,2015,3,2015,2,2010,32,0,1855,1823
76269,1,38,10,0,0,0,13,19,1,4,2,2016,7,2016,2,2016,130,0,130,0
244851,1,30,30,129,129,1,5,38,0,3,11,2016,12,2016,4,2014,34,1,982,948
114934,1,27,30,149,149,1,4,28,0,3,6,2016,7,2016,4,2013,29,1,1194,1165
118274,1,33,0,0,149,1,5,37,1,9,10,2015,11,2015,12,2004,30,1,4016,3986
272264,1,34,30,149,149,1,13,37,1,9,1,2017,2,2017,7,2008,28,1,3159,3131
279000,1,40,30,149,149,1,5,30,1,9,2,2016,3,2016,4,2010,28,1,2159,2131
31165,1,38,30,149,149,0,5,23,1,3,8,2015,9,2015,10,2013,30,0,702,672
373522,1,41,30,149,119,1,12,32,1,7,6,2015,5,2016,9,2013,312,1,971,659
68393,1,39,30,149,149,1,14,26,1,9,8,2016,10,2016,10,2009,38,1,2553,2515
51868,1,29,30,180,180,0,18,27,0,3,12,2016,1,2017,8,2012,30,0,1607,1577
358032,1,38,30,149,149,0,22,17,0,9,12,2015,2,2016,12,2015,33,0,33,0
334830,1,39,30,149,149,1,15,22,0,3,1,2017,3,2017,1,2013,31,1,1504,1473
383707,1,34,30,149,149,1,6,33,1,9,1,2017,2,2017,3,2005,28,1,4371,4343
179600,1,38,30,149,149,0,5,21,1,9,6,2016,7,2016,8,2010,32,0,2163,2131
390571,1,38,30,149,149,0,13,22,1,9,1,2017,2,2017,4,2012,30,0,1761,1731
107806,1,38,7,0,0,0,22,35,0,9,12,2016,1,2017,4,2008,7,0,3197,3190
312082,1,40,30,149,149,1,22,25,1,3,12,2016,1,2017,8,2016,31,1,164,133
107994,1,38,30,149,149,0,5,21,0,3,4,2016,5,2016,1,2015,30,0,478,448
337675,1,37,30,149,149,1,22,35,1,9,1,2017,2,2017,10,2016,22,0,126,104
201087,1,32,195,894,894,0,12,28,0,9,7,2016,2,2017,6,2013,195,0,1331,1136
303218,1,37,30,149,149,1,5,50,0,9,1,2016,2,2016,7,2006,31,1,3499,3468
181699,1,36,30,180,180,0,4,35,1,9,1,2017,2,2017,10,2007,30,0,3395,3365
383828,1,38,30,149,149,0,5,18,1,9,3,2016,4,2016,7,2014,30,0,651,621
264808,1,40,30,149,149,1,10,26,0,3,1,2017,1,2017,12,2012,5,0,1482,1477
158815,1,37,30,149,149,1,15,27,0,3,11,2016,12,2016,3,2013,29,1,1374,1345
158329,1,39,30,149,149,1,10,31,0,9,11,2016,1,2017,7,2007,51,1,3488,3437
390889,1,28,60,300,300,0,6,25,1,3,12,2015,1,2016,11,2012,60,0,1173,1113
61859,1,33,30,149,149,1,5,38,0,9,8,2016,9,2016,4,2006,30,1,3816,3786
337242,1,38,30,149,149,0,13,32,1,3,1,2017,2,2017,9,2015,30,0,544,514
132280,1,30,30,129,129,1,22,35,1,9,9,2016,10,2016,11,2006,29,1,3633,3604
382060,1,39,30,149,149,1,5,34,0,3,8,2016,9,2016,9,2015,30,0,375,345
269804,1,36,30,180,180,0,4,30,1,9,5,2016,6,2016,11,2009,35,0,2409,2374
310594,1,41,30,129,129,1,14,20,1,7,4,2015,5,2015,4,2015,29,1,29,0
12790,1,37,30,149,149,1,22,36,1,3,11,2015,12,2015,10,2014,29,1,433,404
192878,1,39,30,149,149,1,17,21,1,9,7,2015,8,2015,5,2011,31,1,1569,1538
61347,1,40,30,149,149,1,12,25,1,9,11,2015,12,2015,9,2011,29,1,1548,1519
46110,1,36,30,180,180,0,13,30,0,9,9,2016,10,2016,4,2007,30,0,3465,3435
187694,1,22,410,1788,1788,0,6,25,1,9,12,2015,2,2017,10,2008,413,0,3043,2630
49379,1,40,30,149,149,1,4,29,0,9,4,2016,5,2016,9,2010,29,1,2078,2049
305555,1,38,30,149,149,0,22,23,0,9,8,2015,9,2015,6,2015,30,0,97,67
163555,1,33,30,149,149,1,13,26,1,3,5,2016,7,2016,1,2012,34,1,1628,1594
112404,1,38,30,149,149,0,13,27,1,3,8,2016,9,2016,3,2014,30,0,927,897
372395,1,29,30,180,180,0,1,28,1,4,1,2017,2,2017,7,2016,30,0,218,188
368548,1,41,30,149,149,1,5,41,1,7,12,2016,1,2017,6,2015,31,1,580,549
12515,1,41,30,149,149,1,1,28,1,7,7,2016,8,2016,11,2015,31,1,273,242
213032,1,41,30,149,149,1,13,21,0,7,4,2016,4,2016,1,2016,1,0,76,75
383013,1,38,30,149,149,0,4,35,0,9,3,2015,4,2015,8,2007,30,0,2813,2783
166504,1,39,30,149,149,1,13,33,1,4,12,2016,2,2017,2,2016,55,1,368,313
69769,1,37,30,149,149,1,17,23,1,9,7,2016,8,2016,11,2014,30,1,622,592
162047,1,39,30,149,149,1,13,39,1,9,10,2016,12,2016,5,2016,47,1,213,166
93763,1,36,30,150,150,0,6,37,1,4,11,2015,12,2015,11,2015,30,0,36,6
77604,1,38,30,149,149,0,13,23,1,9,4,2016,5,2016,2,2007,30,0,3374,3344
222615,1,38,30,149,149,0,13,27,1,3,8,2016,9,2016,8,2012,32,0,1489,1457
132374,1,38,120,477,477,0,1,18,1,3,10,2016,2,2017,10,2016,123,0,123,0
315636,1,38,30,149,149,0,6,24,1,3,12,2015,1,2016,12,2011,30,0,1488,1458
289776,1,38,30,149,149,0,5,25,0,3,10,2015,1,2016,5,2013,91,0,988,897
278540,1,38,30,149,149,0,4,22,1,9,5,2016,6,2016,1,2014,30,0,890,860
50655,1,41,30,99,99,1,1,22,0,7,1,2017,2,2017,2,2016,31,1,365,334
67650,1,36,30,180,180,0,1,26,0,3,9,2016,10,2016,6,2015,30,0,477,447
87971,1,38,30,149,149,0,7,18,0,3,2,2015,3,2015,6,2014,30,0,286,256
372355,1,36,30,150,150,0,8,36,0,3,11,2015,12,2015,5,2012,30,0,1299,1269
215138,1,36,30,180,180,0,5,25,1,7,12,2016,1,2017,12,2011,30,0,1848,1818
378990,1,38,30,149,149,0,15,17,0,3,2,2015,3,2015,1,2015,30,0,76,46
276194,1,41,30,99,99,1,13,32,0,7,1,2017,2,2017,2,2016,31,1,366,335
268109,1,41,30,149,149,1,22,38,1,7,2,2016,2,2016,7,2013,0,0,939,939
346663,1,38,30,149,149,0,22,29,0,9,12,2016,1,2017,12,2004,30,0,4438,4408
242942,1,37,30,149,149,1,13,58,0,3,9,2015,10,2015,4,2014,29,1,548,519
155352,1,37,30,149,149,1,13,32,1,9,8,2016,9,2016,3,2014,30,1,914,884
181410,1,41,30,149,119,1,4,27,0,7,6,2015,2,2016,10,2013,265,1,849,584
223192,1,33,30,149,149,1,13,33,1,3,12,2015,1,2016,12,2012,31,1,1150,1119
260127,1,34,0,0,149,1,6,43,1,9,3,2015,4,2015,10,2005,30,1,3490,3460
18356,1,40,30,149,149,1,13,33,0,9,2,2016,3,2016,10,2009,28,1,2321,2293
200388,1,40,30,149,149,1,13,23,0,3,1,2016,2,2016,12,2013,37,1,800,763
386538,1,38,30,149,149,0,15,30,1,9,12,2015,1,2016,1,2012,30,0,1447,1417
144399,1,38,30,149,149,0,13,28,1,9,11,2015,12,2015,5,2008,30,0,2769,2739
173992,1,40,30,149,149,1,22,23,1,9,7,2016,8,2016,12,2007,30,1,3154,3124
132053,1,33,30,149,149,1,5,16,0,3,4,2016,5,2016,2,2014,31,1,835,804
23858,1,28,30,150,150,0,4,23,1,9,7,2016,8,2016,6,2011,30,0,1895,1865
310079,1,40,30,149,149,1,5,20,1,3,4,2016,5,2016,1,2013,31,1,1230,1199
57065,1,40,30,149,149,1,5,28,0,9,8,2016,9,2016,2,2009,30,1,2760,2730
58260,1,38,30,149,149,0,22,19,0,3,8,2016,9,2016,8,2016,30,0,35,5
324475,1,38,7,0,0,0,13,38,1,3,6,2016,9,2016,3,2016,77,0,161,84
331822,1,39,30,149,149,1,13,22,1,9,5,2015,7,2015,1,2008,52,1,2745,2693
90508,1,38,30,149,149,0,13,25,1,3,8,2015,9,2015,12,2012,30,0,993,963
302555,1,40,30,149,149,1,9,34,0,9,11,2016,12,2016,1,2008,32,1,3268,3236
187354,1,41,30,149,149,1,9,39,1,7,2,2016,3,2016,6,2013,29,1,1027,998
365612,1,39,30,149,149,1,22,29,0,3,8,2016,10,2016,6,2012,43,1,1578,1535
108492,1,36,30,180,180,0,4,24,0,9,12,2016,1,2017,5,2014,30,0,974,944
219644,1,41,30,149,149,1,18,33,1,7,2,2016,3,2016,12,2014,29,1,455,426
120247,1,41,30,149,149,1,4,36,1,7,3,2015,4,2015,11,2011,31,1,1244,1213
110679,1,38,30,149,149,0,15,21,1,9,1,2017,2,2017,4,2013,30,0,1422,1392
92615,1,40,30,149,149,1,5,34,1,9,2,2017,3,2017,11,2008,33,1,3019,2986
42406,1,38,30,149,149,0,5,17,1,4,5,2016,6,2016,2,2016,31,0,124,93
248968,1,41,30,149,149,1,22,42,0,7,5,2016,6,2016,7,2012,32,1,1431,1399
153433,1,38,30,149,149,0,18,19,0,9,1,2015,2,2015,10,2014,30,0,116,86
69681,1,39,31,149,149,1,4,25,1,3,3,2015,5,2015,10,2012,45,1,946,901
366925,1,41,30,149,149,1,4,31,1,7,6,2015,5,2016,9,2010,334,1,2079,1745
269601,1,38,30,149,149,0,4,25,0,9,3,2016,4,2016,12,2010,30,0,1948,1918
240671,1,35,7,0,0,0,14,51,1,7,2,2016,3,2016,9,2013,29,0,927,898
321461,1,28,30,150,150,0,21,24,1,3,8,2015,9,2015,4,2015,31,0,160,129
1268,1,32,195,894,894,0,13,30,1,4,7,2016,2,2017,7,2016,201,0,201,0
173216,1,40,30,149,149,1,22,28,0,3,7,2015,8,2015,7,2014,37,1,402,365
118092,1,40,31,149,149,1,5,27,0,3,3,2015,4,2015,2,2015,30,1,66,36
293741,1,38,30,149,149,0,4,20,0,3,1,2016,2,2016,1,2015,30,0,374,344
29549,1,40,30,149,149,1,6,29,1,4,11,2015,12,2015,10,2015,32,1,71,39
109426,1,41,30,149,149,1,5,46,0,7,7,2016,8,2016,5,2013,31,1,1203,1172
241382,1,34,30,149,149,1,18,27,0,9,1,2016,2,2016,4,2005,29,1,3985,3956
196131,1,38,30,149,149,0,6,20,0,3,3,2016,4,2016,2,2012,30,0,1518,1488
328425,1,41,30,149,149,1,6,0,1,7,7,2015,8,2016,11,2013,395,1,993,598
359947,1,33,30,149,149,1,14,28,0,9,12,2015,1,2016,8,2012,31,1,1270,1239
314384,1,39,30,149,149,1,4,23,1,3,5,2015,7,2015,6,2013,58,1,777,719
124750,1,36,30,150,150,0,13,25,1,9,3,2016,4,2016,12,2014,35,0,477,442
346425,1,41,30,149,149,1,5,31,1,7,1,2016,2,2016,5,2015,31,1,293,262
33061,1,36,30,150,150,0,13,25,1,4,3,2016,4,2016,11,2015,30,0,146,116
350253,1,38,30,149,149,0,13,22,1,9,4,2015,5,2015,12,2014,30,0,165,135
226097,1,40,30,149,149,1,5,36,1,3,10,2016,10,2016,1,2016,30,1,282,252
60670,1,39,30,149,149,1,14,22,0,9,8,2016,10,2016,10,2013,43,1,1096,1053
201658,1,38,30,149,149,0,5,22,0,9,4,2016,5,2016,1,2011,30,0,1964,1934
305343,1,37,30,149,149,1,6,25,1,3,1,2017,2,2017,8,2015,30,1,536,506
106434,1,41,0,0,149,1,13,23,0,7,4,2015,11,2016,3,2012,577,1,1722,1145
27825,1,38,30,149,149,0,5,45,0,9,11,2016,12,2016,6,2010,30,0,2382,2352
368832,1,41,30,149,119,1,15,31,0,7,4,2015,10,2015,8,2013,198,1,788,590
211835,1,38,30,149,149,0,4,0,0,3,4,2016,5,2016,7,2013,30,0,1052,1022
357077,1,41,30,149,119,1,12,27,1,7,3,2015,8,2015,11,2013,161,1,635,474
142173,1,38,30,149,149,0,13,17,1,9,12,2016,1,2017,8,2016,30,0,172,142
128082,1,37,30,149,149,1,15,26,1,3,9,2016,9,2016,12,2013,29,1,1032,1003
330440,1,36,30,180,180,0,13,28,0,3,1,2017,2,2017,7,2014,30,0,926,896
264036,1,38,30,149,149,0,14,34,1,3,11,2016,12,2016,12,2013,30,0,1088,1058
280583,1,23,30,149,149,1,13,30,1,9,1,2017,2,2017,8,2012,28,1,1656,1628
361998,1,38,30,149,149,0,13,23,1,9,5,2015,6,2015,2,2011,31,0,1582,1551
240725,1,39,30,149,149,1,5,23,0,7,1,2017,3,2017,3,2012,52,0,1831,1779
104452,1,23,30,149,129,1,22,31,1,9,11,2016,12,2016,3,2009,31,1,2841,2810
82499,1,37,31,149,149,1,13,24,0,3,4,2015,5,2015,5,2012,31,1,1078,1047
108587,1,39,30,149,149,1,13,32,0,9,7,2016,9,2016,12,2005,42,1,3920,3878
323641,1,39,30,149,149,1,13,24,0,9,9,2016,11,2016,9,2011,58,1,1910,1852
326305,1,38,30,149,149,0,5,24,0,3,2,2015,3,2015,12,2012,30,0,825,795
259358,1,38,30,149,149,0,4,35,0,9,11,2016,12,2016,11,2009,31,0,2586,2555
358162,1,41,30,149,149,1,9,35,0,7,3,2015,4,2015,8,2010,32,1,1682,1650
3112,1,41,30,149,149,1,11,18,0,7,9,2016,10,2016,7,2014,30,1,821,791
116498,1,39,30,149,149,1,13,36,0,9,5,2015,7,2015,11,2006,55,1,3170,3115
174703,1,35,7,0,0,0,15,22,1,9,6,2015,6,2015,12,2014,1,0,172,171
80977,1,41,30,149,119,1,13,25,1,7,9,2015,10,2015,11,2014,30,1,333,303
164606,1,36,30,180,180,1,5,25,1,4,5,2016,6,2016,2,2016,31,1,98,67
211562,1,41,30,149,119,1,13,31,1,7,2,2015,6,2015,11,2013,115,1,574,459
253344,1,40,30,149,149,1,15,31,1,9,6,2015,7,2015,12,2011,29,1,1316,1287
18241,1,28,30,150,150,0,5,21,1,3,1,2016,2,2016,10,2013,30,0,837,807
205114,1,37,30,149,149,1,6,33,0,9,2,2016,3,2016,10,2005,28,1,3786,3758
72183,1,40,30,149,149,1,13,33,1,9,5,2016,6,2016,4,2007,30,1,3351,3321
75305,1,38,30,149,149,0,22,16,0,9,5,2016,6,2016,4,2015,30,0,420,390
107687,1,41,30,149,149,1,18,24,0,7,2,2017,2,2017,9,2014,1,0,881,880
131052,1,40,30,149,149,1,3,34,0,9,7,2015,8,2015,7,2014,31,1,399,368
142383,1,38,30,149,149,0,21,23,0,3,7,2016,8,2016,10,2012,30,0,1390,1360
37837,1,36,30,150,150,0,1,25,0,3,8,2015,9,2015,6,2015,30,0,90,60
93144,1,38,30,149,149,0,4,23,1,3,9,2015,10,2015,9,2014,30,0,387,357
187058,1,38,30,149,149,0,6,0,1,3,2,2016,3,2016,12,2013,30,0,818,788
208305,1,40,30,149,149,1,10,35,1,9,8,2016,9,2016,11,2004,31,1,4321,4290
144812,1,41,30,149,149,1,9,27,0,7,11,2016,1,2017,8,2013,50,1,1224,1174
375790,1,39,30,149,149,1,15,35,1,9,12,2016,2,2017,11,2005,52,1,4124,4072
66975,1,41,30,149,149,1,15,27,0,7,8,2015,9,2016,6,2014,395,0,821,426
195975,1,38,30,149,149,0,13,42,0,9,2,2015,3,2015,9,2011,30,0,1285,1255
23556,1,39,30,149,149,1,5,40,1,9,8,2015,10,2015,6,2009,46,1,2305,2259
237092,1,38,30,149,149,0,13,21,0,3,6,2016,7,2016,9,2013,30,0,1049,1019
63115,1,41,30,149,149,1,17,21,0,7,7,2016,8,2016,4,2016,31,1,121,90
370556,1,41,30,149,149,1,6,29,1,7,8,2016,9,2016,10,2015,31,1,335,304
175131,1,32,410,1788,1788,0,15,32,1,9,12,2015,2,2017,9,2014,410,0,867,457
36893,1,39,30,149,149,1,13,34,0,9,1,2017,3,2017,8,2011,39,1,2040,2001
302555,1,40,31,149,149,1,9,34,0,9,4,2015,5,2015,1,2008,30,1,2686,2656
200124,1,40,30,149,149,1,15,36,1,3,12,2016,1,2017,5,2012,31,1,1703,1672
120025,1,40,31,149,149,1,5,37,0,9,1,2015,2,2015,2,2014,31,1,367,336
166980,1,40,30,149,149,1,5,29,0,9,10,2016,11,2016,7,2008,30,1,3037,3007
174818,1,34,30,149,149,1,18,27,0,9,1,2017,2,2017,3,2011,28,1,2169,2141
107996,1,38,30,149,149,0,22,22,0,9,12,2016,1,2017,1,2008,58,0,3294,3236
382422,1,38,30,149,149,0,5,19,0,9,12,2016,1,2017,3,2015,30,0,651,621
207413,1,37,30,149,149,1,4,27,1,3,8,2016,8,2016,1,2013,30,1,1317,1287
28939,1,41,30,149,149,1,5,49,1,7,8,2016,9,2016,1,2012,32,1,1705,1673
20247,1,32,410,1788,1788,0,12,24,0,9,1,2015,3,2016,1,2013,410,0,1151,741
371958,1,40,30,149,149,1,4,22,0,9,3,2016,4,2016,2,2014,30,1,798,768
378799,1,38,30,149,149,0,4,22,1,3,8,2016,9,2016,9,2013,30,0,1104,1074
302987,1,40,30,149,149,1,15,34,1,3,12,2015,1,2016,9,2012,33,1,1213,1180
158962,1,38,30,149,149,0,22,21,0,3,12,2015,1,2016,5,2012,30,0,1344,1314
209221,1,41,30,149,149,1,15,38,0,7,3,2015,8,2015,11,2013,151,1,635,484
304371,1,41,30,129,129,1,17,51,1,7,10,2015,11,2015,5,2010,33,1,2011,1978
174672,1,36,30,180,180,1,22,34,1,4,8,2016,9,2016,10,2015,30,1,339,309
150550,1,41,0,0,149,1,4,37,1,7,4,2015,10,2016,11,2013,546,1,1061,515
284777,1,38,30,149,149,0,6,23,1,9,1,2016,2,2016,12,2012,30,0,1150,1120
89568,1,40,31,149,149,1,22,36,0,9,1,2015,2,2015,4,2009,31,1,2135,2104
44509,1,38,30,149,149,0,15,25,0,9,1,2016,2,2016,9,2011,30,0,1618,1588
327584,1,41,30,129,129,1,4,41,0,7,3,2016,4,2016,5,2013,31,1,1047,1016
295331,1,38,30,149,149,0,5,20,0,3,3,2015,4,2015,12,2012,30,0,834,804
293978,1,38,30,149,149,0,11,20,1,4,3,2016,4,2016,3,2016,33,0,33,0
236395,1,38,30,149,149,0,5,50,0,4,5,2016,6,2016,1,2016,30,0,142,112
262707,1,40,30,149,149,1,13,28,1,9,4,2016,5,2016,8,2014,29,1,631,602
344619,1,33,30,149,149,1,22,36,1,9,11,2015,12,2015,1,2008,31,1,2921,2890
282987,1,38,30,149,149,0,13,19,0,9,4,2016,5,2016,8,2011,33,0,1728,1695
78190,1,38,30,149,149,0,5,22,1,9,3,2015,4,2015,12,2006,30,0,3040,3010
369650,1,40,30,149,149,1,13,24,1,9,11,2015,12,2015,6,2007,29,1,3110,3081
348630,1,39,31,149,149,1,5,38,0,9,2,2015,4,2015,12,2014,52,1,121,69
311342,1,32,410,1788,1788,0,11,34,0,9,12,2015,2,2017,6,2014,413,0,958,545
361909,1,40,30,149,149,1,13,30,1,9,10,2015,11,2015,11,2010,32,1,1814,1782
242196,1,38,30,149,149,0,4,22,1,9,5,2016,6,2016,9,2014,30,0,631,601
102305,1,36,30,180,180,0,1,29,0,3,11,2016,12,2016,10,2016,30,0,61,31
172254,1,41,30,149,149,1,5,35,1,7,7,2015,8,2015,11,2011,32,1,1369,1337
199591,1,41,30,149,149,1,5,21,0,7,4,2016,5,2016,10,2014,37,1,582,545
96196,1,34,30,149,149,1,11,45,0,9,4,2016,5,2016,11,2007,31,1,3115,3084
256240,1,39,30,149,149,1,22,25,1,9,8,2016,10,2016,2,2009,39,1,2781,2742
340324,1,34,30,149,149,1,12,35,0,9,11,2016,12,2016,4,2007,31,1,3536,3505
151568,1,41,30,149,149,1,5,25,0,7,10,2016,11,2016,10,2010,32,1,2223,2191
128680,1,36,30,180,180,0,14,39,0,4,1,2017,2,2017,12,2015,30,0,440,410
241910,1,41,30,149,149,1,13,0,1,7,12,2015,2,2017,7,2013,409,1,1294,885
211754,1,32,180,536,536,0,22,34,1,9,2,2016,8,2016,12,2011,185,0,1707,1522
197551,1,33,30,149,149,1,13,35,0,9,4,2016,5,2016,12,2010,31,1,1997,1966
377868,1,38,30,149,149,0,5,23,1,9,7,2015,8,2015,9,2014,30,0,348,318
223241,1,41,30,149,149,1,4,34,0,7,8,2015,9,2016,4,2013,397,1,1248,851
6470,1,38,30,149,149,0,14,19,1,3,5,2015,6,2015,7,2014,30,0,320,290
228143,1,38,30,149,149,0,13,23,1,3,1,2016,2,2016,12,2014,30,0,440,410
25835,1,39,31,149,149,1,22,26,1,9,1,2015,3,2015,4,2011,52,1,1443,1391
313969,1,34,30,149,149,1,6,70,0,9,9,2016,10,2016,3,2007,31,1,3504,3473
296666,1,41,30,129,129,1,13,34,1,7,12,2016,1,2017,1,2011,32,1,2192,2160
242761,1,39,30,149,149,1,6,34,1,9,11,2016,1,2017,4,2009,39,1,2836,2797
14294,1,41,30,149,119,1,6,26,1,7,3,2015,12,2015,7,2014,258,1,516,258
99858,1,40,30,149,149,1,14,36,1,3,11,2015,12,2015,10,2012,29,1,1176,1147
85289,1,39,31,149,149,1,13,27,0,3,2,2015,4,2015,1,2013,41,1,829,788
269871,1,38,30,149,149,0,4,26,0,3,4,2015,5,2015,9,2013,30,0,610,580
69136,1,40,30,149,149,1,22,20,1,3,3,2016,4,2016,8,2014,30,1,610,580
212693,1,40,30,149,149,1,13,21,1,9,2,2016,3,2016,2,2015,28,1,403,375
6806,1,39,31,149,149,1,22,30,0,3,3,2015,5,2015,12,2012,42,1,881,839
229073,1,40,31,149,149,1,14,26,1,9,3,2015,4,2015,3,2011,33,1,1490,1457
102849,1,39,30,149,149,1,13,28,1,9,1,2017,2,2017,11,2013,26,0,1189,1163
