msno,is_churn,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,city,bd,gender,registered_via,trans_month,trans_year,expire_month,expire_year,registration_month,registration_year,membership_duration,autorenew_._not_cancel,registration_duration,reg_mem_duration
137549,1,31,30,149,149,1,13,33,1,4,12,2015,2,2016,12,2015,34,1,41,7
356643,1,36,30,180,180,1,9,16,1,3,1,2017,3,2017,6,2013,34,1,1355,1321
276711,1,38,30,149,149,0,5,25,0,3,11,2016,12,2016,3,2013,31,0,1345,1314
324214,1,40,30,149,149,1,15,39,1,3,5,2016,6,2016,1,2015,30,1,524,494
94716,1,36,30,180,180,1,6,24,0,9,1,2017,2,2017,12,2013,5,0,1141,1136
189209,1,38,30,149,149,0,13,23,0,3,4,2016,5,2016,4,2013,30,0,1113,1083
195409,1,36,30,180,180,0,7,37,1,9,9,2016,10,2016,2,2008,32,0,3144,3112
362407,1,13,410,1788,1788,0,18,18,1,4,12,2015,2,2017,12,2015,412,0,413,1
116187,1,38,30,149,149,0,6,27,0,3,8,2015,9,2015,7,2012,31,0,1136,1105
63025,1,38,30,149,149,0,5,22,1,3,1,2015,2,2015,11,2014,30,0,77,47
270345,1,38,30,149,149,0,8,24,0,3,1,2015,3,2015,8,2014,43,0,187,144
301288,1,40,30,149,149,1,22,22,1,9,6,2015,7,2015,10,2010,29,1,1719,1690
23704,1,31,0,0,149,1,22,59,0,9,10,2015,11,2015,2,2010,30,1,2111,2081
161353,1,39,30,149,149,1,11,22,1,3,12,2016,2,2017,7,2013,51,1,1309,1258
161330,1,41,30,149,149,1,9,41,1,7,7,2015,10,2016,10,2013,448,1,1095,647
138856,1,40,30,149,149,1,5,27,0,4,10,2015,11,2015,10,2015,30,1,36,6
121534,1,36,30,150,150,0,21,35,1,3,10,2015,11,2015,2,2012,30,0,1362,1332
19464,1,36,30,180,180,0,4,22,0,9,10,2016,11,2016,5,2014,30,0,931,901
285133,1,36,30,180,180,0,4,0,1,9,10,2016,11,2016,5,2015,30,0,528,498
92688,1,38,30,149,149,0,13,16,1,9,1,2016,2,2016,9,2015,30,0,163,133
50226,1,38,195,894,894,0,4,23,1,3,12,2015,7,2016,11,2013,226,0,991,765
346129,1,40,31,149,149,1,7,30,0,9,2,2015,3,2015,10,2012,29,1,882,853
46223,1,36,30,180,180,0,1,20,0,3,10,2016,11,2016,8,2015,30,0,456,426
201477,1,35,7,0,0,0,5,28,0,9,10,2016,10,2016,6,2009,7,0,2696,2689
185447,1,38,30,149,149,0,4,24,1,9,11,2016,12,2016,3,2014,31,0,995,964
364577,1,28,0,0,300,0,15,22,1,9,5,2015,7,2015,1,2008,60,0,2723,2663
330835,1,38,30,149,149,0,6,20,0,9,5,2016,6,2016,11,2012,32,0,1308,1276
375261,1,41,30,149,149,1,5,21,1,7,1,2017,1,2017,2,2012,1,0,1815,1814
167251,1,36,30,150,150,0,6,22,0,3,3,2016,4,2016,6,2014,30,0,680,650
76486,1,37,30,149,149,1,7,26,1,3,6,2016,7,2016,6,2012,29,1,1509,1480
98457,1,39,30,149,149,1,5,21,0,7,8,2016,10,2016,12,2014,57,1,680,623
2749,1,39,30,149,149,1,6,35,0,9,6,2015,8,2015,2,2012,58,1,1278,1220
183197,1,40,30,149,149,1,13,35,0,9,11,2016,12,2016,4,2006,37,1,3885,3848
110847,1,38,120,477,477,0,6,22,0,4,10,2016,2,2017,1,2016,120,0,395,275
63750,1,38,30,149,149,0,10,19,0,3,1,2017,2,2017,7,2015,30,0,585,555
167841,1,41,30,149,119,1,13,0,0,7,7,2015,6,2016,10,2013,331,1,973,642
201535,1,38,30,149,149,0,6,22,1,3,3,2016,4,2016,10,2015,30,0,197,167
140601,1,36,30,150,150,0,13,27,1,3,7,2015,8,2015,9,2012,30,0,1045,1015
156152,1,41,30,149,149,1,4,25,0,7,6,2015,3,2017,8,2013,641,1,1307,666
47688,1,27,30,149,149,1,22,45,1,9,2,2016,3,2016,7,2007,29,1,3151,3122
274644,1,41,30,149,119,1,4,23,0,7,3,2015,4,2015,6,2012,32,1,1034,1002
52624,1,41,30,149,149,1,5,26,0,7,8,2015,10,2015,10,2013,31,1,702,671
325529,1,36,30,180,180,0,4,27,1,9,10,2016,11,2016,5,2008,30,0,3113,3083
51585,1,36,30,180,180,0,5,27,0,3,12,2016,1,2017,10,2013,30,0,1199,1169
54227,1,41,30,99,99,1,12,27,1,7,12,2016,12,2016,1,2014,0,0,1051,1051
268498,1,34,0,0,149,1,4,31,1,9,6,2015,7,2015,1,2006,31,1,3479,3448
187104,1,38,30,149,149,0,5,19,1,9,2,2017,3,2017,10,2010,31,0,2319,2288
274055,1,36,30,180,180,0,5,19,0,3,12,2016,1,2017,9,2015,33,0,499,466
182105,1,41,30,149,149,1,13,37,1,7,8,2016,9,2016,9,2010,32,1,2170,2138
107585,1,38,30,149,149,0,5,22,0,9,5,2016,6,2016,11,2007,30,0,3155,3125
231673,1,38,30,149,149,0,5,29,1,9,4,2015,5,2015,11,2013,30,0,546,516
360708,1,37,30,149,149,1,13,42,0,9,5,2015,6,2015,6,2012,30,1,1088,1058
118425,1,40,30,149,149,1,22,26,0,3,5,2015,6,2015,2,2014,30,1,491,461
115337,1,38,30,149,149,0,5,23,1,4,1,2017,2,2017,1,2017,30,0,44,14
246980,1,37,31,149,149,1,5,26,0,9,4,2015,5,2015,6,2007,29,1,2868,2839
122042,1,41,30,129,129,1,13,35,1,7,3,2016,4,2016,7,2010,31,1,2089,2058
48249,1,38,30,149,149,0,9,40,0,3,8,2015,10,2015,10,2013,60,0,747,687
353556,1,36,30,180,180,1,6,29,0,9,9,2016,10,2016,10,2005,29,1,3999,3970
325920,1,30,30,129,129,1,3,28,1,9,1,2017,1,2017,10,2010,30,1,2292,2262
301935,1,41,30,149,149,1,15,18,1,7,8,2015,9,2015,9,2014,30,1,386,356
13163,1,38,195,894,894,0,5,16,1,3,1,2016,8,2016,6,2014,197,0,793,596
296235,1,40,31,149,149,1,14,29,0,3,2,2015,3,2015,2,2013,27,1,750,723
13244,1,38,30,149,149,0,8,20,1,3,6,2015,7,2015,11,2014,30,0,252,222
138196,1,39,30,149,149,1,22,24,0,3,7,2015,9,2015,12,2012,53,1,1020,967
255934,1,38,30,149,149,0,9,18,1,3,10,2015,11,2015,9,2015,30,0,50,20
114017,1,38,0,0,149,0,13,43,1,9,4,2015,5,2015,10,2013,30,0,580,550
208047,1,33,30,149,149,1,9,48,0,3,6,2016,7,2016,3,2013,31,1,1248,1217
266870,1,40,30,149,149,1,13,29,0,3,8,2016,9,2016,6,2012,30,1,1567,1537
86848,1,41,30,149,149,1,4,42,1,7,6,2015,3,2016,12,2012,274,1,1177,903
141775,1,38,30,149,149,0,12,35,0,9,1,2017,2,2017,3,2015,30,0,690,660
5908,1,36,30,180,180,0,5,26,1,9,6,2016,7,2016,6,2009,30,0,2592,2562
375028,1,32,180,536,536,0,15,27,0,9,2,2016,8,2016,6,2011,180,0,1894,1714
300830,1,41,30,149,149,1,22,19,0,7,10,2015,12,2016,1,2013,427,1,1429,1002
103671,1,39,30,149,149,1,13,40,0,9,9,2016,11,2016,8,2013,33,1,1165,1132
217723,1,38,30,149,149,0,6,22,1,9,3,2016,7,2016,3,2007,119,0,3428,3309
23204,1,39,30,149,149,1,13,30,1,9,9,2015,11,2015,7,2004,43,1,4138,4095
174795,1,40,30,149,149,1,10,28,0,9,1,2016,2,2016,11,2014,30,1,451,421
51013,1,38,195,894,894,0,13,20,0,3,4,2016,11,2016,10,2012,195,0,1473,1278
249458,1,39,30,149,149,1,15,32,0,9,8,2016,10,2016,12,2009,45,1,2495,2450
156484,1,41,30,149,149,1,12,28,0,7,8,2015,8,2016,6,2014,365,1,790,425
334209,1,41,30,149,149,1,14,38,0,7,7,2015,4,2016,2,2011,277,1,1892,1615
7843,1,39,31,149,149,1,13,65,1,3,3,2015,5,2015,8,2012,38,1,1010,972
372736,1,41,30,149,149,1,5,28,0,7,7,2015,6,2016,1,2011,335,1,1976,1641
255766,1,28,30,150,150,0,4,20,0,3,12,2015,12,2015,12,2012,30,0,1110,1080
18364,1,36,30,180,180,1,5,30,0,3,1,2017,3,2017,10,2014,34,1,862,828
212399,1,28,30,150,150,0,15,25,1,3,7,2016,8,2016,3,2014,31,0,905,874
188806,1,33,30,149,149,1,15,33,0,9,7,2016,8,2016,4,2007,31,1,3428,3397
296544,1,41,30,129,129,1,13,34,1,7,1,2016,2,2016,1,2012,30,1,1479,1449
80275,1,38,30,149,149,0,6,24,0,3,6,2016,7,2016,12,2012,35,0,1315,1280
213588,1,40,31,149,149,1,13,25,1,9,4,2015,5,2015,12,2006,29,1,3071,3042
61588,1,40,30,149,149,1,5,43,0,9,5,2016,6,2016,12,2013,30,1,937,907
35378,1,38,30,149,149,0,21,24,0,9,10,2015,1,2016,12,2013,70,0,757,687
378747,1,40,30,149,149,1,13,37,0,9,9,2016,10,2016,9,2011,32,1,1868,1836
285916,1,38,30,149,149,0,22,21,1,3,11,2015,12,2015,6,2013,30,0,904,874
343297,1,30,30,149,149,1,4,25,0,9,9,2015,1,2016,11,2012,122,0,1161,1039
18315,1,38,30,149,149,0,21,20,1,3,1,2016,2,2016,10,2015,30,0,120,90
133038,1,37,30,149,149,1,4,34,1,9,2,2017,2,2017,2,2008,6,0,3283,3277
98725,1,19,30,149,149,1,15,35,1,9,4,2016,6,2016,8,2005,58,1,3980,3922
363865,1,38,30,149,149,0,15,24,0,3,9,2015,10,2015,3,2012,33,0,1293,1260
97919,1,40,30,149,149,1,13,37,0,9,7,2016,8,2016,8,2009,30,1,2535,2505
13838,1,36,30,180,180,0,13,23,0,9,6,2016,7,2016,4,2013,30,0,1210,1180
101656,1,38,30,149,149,0,5,18,1,3,5,2016,6,2016,2,2016,44,0,135,91
281331,1,39,30,149,149,1,13,31,0,9,11,2016,1,2017,12,2011,56,1,1878,1822
176015,1,38,30,149,149,0,1,19,1,3,10,2016,11,2016,1,2015,30,0,680,650
329656,1,29,30,180,180,0,5,24,1,9,9,2016,10,2016,5,2005,30,0,4183,4153
337079,1,41,30,149,149,1,13,24,0,7,9,2015,12,2016,3,2013,435,1,1348,913
178012,1,38,30,149,149,0,5,20,0,4,11,2015,12,2015,11,2015,30,0,36,6
112247,1,29,30,180,180,1,13,32,1,9,1,2017,2,2017,6,2011,52,1,2087,2035
184686,1,41,30,149,149,1,13,27,0,7,9,2015,7,2016,1,2012,305,1,1637,1332
186080,1,41,30,149,149,1,14,40,0,7,2,2016,2,2016,6,2013,0,0,974,974
14971,1,37,30,149,149,1,13,29,0,9,7,2016,8,2016,4,2009,30,1,2694,2664
41362,1,38,30,149,149,0,13,20,0,9,12,2015,1,2016,2,2015,30,0,346,316
323541,1,41,30,149,149,1,5,43,0,7,3,2016,7,2016,6,2010,94,1,2210,2116
370199,1,13,195,894,894,0,1,26,0,3,7,2016,2,2017,11,2014,195,0,820,625
309257,1,35,7,0,0,0,22,31,1,3,10,2016,11,2016,1,2012,7,0,1761,1754
127348,1,40,30,149,149,1,13,26,1,3,2,2016,3,2016,8,2014,28,1,573,545
330968,1,36,30,180,180,0,11,29,0,3,1,2017,2,2017,4,2016,30,0,290,260
202050,1,40,30,149,149,1,22,28,1,9,6,2016,7,2016,12,2012,29,1,1282,1253
264023,1,13,195,894,894,0,13,19,1,9,7,2016,2,2017,12,2013,195,0,1153,958
70517,1,32,180,536,536,0,22,33,1,9,1,2016,8,2016,2,2014,190,0,914,724
194713,1,33,30,149,149,1,9,31,1,9,7,2016,8,2016,8,2012,31,1,1469,1438
53424,1,38,30,149,149,0,14,16,1,3,4,2015,5,2015,12,2014,30,0,156,126
98914,1,39,30,149,149,1,13,23,1,9,12,2015,1,2016,9,2006,30,1,3385,3355
52448,1,39,30,149,149,1,4,20,1,3,1,2017,2,2017,9,2013,44,0,1254,1210
161079,1,39,30,149,149,1,13,40,0,3,6,2015,8,2015,3,2015,38,1,152,114
242159,1,38,30,149,149,0,13,23,1,3,2,2015,3,2015,7,2014,30,0,256,226
32492,1,38,30,149,149,0,17,51,1,9,1,2016,2,2016,4,2014,30,0,677,647
129892,1,40,30,149,0,1,15,33,0,9,5,2015,5,2015,1,2014,-2,0,509,511
256084,1,40,30,149,149,1,9,34,1,9,11,2016,12,2016,10,2014,29,1,777,748
295331,1,36,30,180,180,1,5,20,0,3,2,2017,2,2017,12,2012,-1,0,1500,1501
315600,1,36,30,180,180,1,22,18,1,3,9,2016,10,2016,1,2015,36,1,634,598
79038,1,37,30,149,149,1,15,50,1,9,8,2016,9,2016,5,2010,31,1,2323,2292
151778,1,41,30,99,99,1,4,21,1,7,7,2016,8,2016,2,2016,31,1,182,151
104650,1,38,7,35,35,0,15,20,0,9,3,2016,4,2016,8,2010,26,0,2075,2049
121694,1,39,30,149,149,1,22,32,0,9,12,2015,1,2016,3,2013,47,1,1037,990
58748,1,38,30,149,149,0,13,21,1,9,1,2017,2,2017,8,2011,30,0,2018,1988
23527,1,40,30,149,149,1,13,30,0,9,4,2016,5,2016,9,2010,29,1,2065,2036
15373,1,41,30,149,149,1,8,33,1,7,1,2015,12,2016,1,2012,703,1,1799,1096
161408,1,41,30,149,149,1,5,31,1,7,8,2016,9,2016,12,2012,31,1,1369,1338
227419,1,35,7,0,0,0,5,22,1,4,11,2016,11,2016,4,2016,7,0,223,216
296636,1,39,30,149,149,1,5,21,0,3,6,2015,8,2015,10,2013,39,1,659,620
50489,1,40,31,149,149,1,22,31,1,9,4,2015,5,2015,6,2012,33,1,1048,1015
373677,1,38,30,149,149,0,13,21,0,3,3,2016,4,2016,10,2014,30,0,556,526
316073,1,28,30,150,150,0,22,36,1,9,4,2016,5,2016,10,2012,30,0,1308,1278
330835,1,36,30,180,180,0,6,20,0,9,2,2017,3,2017,11,2012,32,0,1576,1544
191322,1,40,30,149,149,1,5,40,0,3,10,2015,11,2015,6,2012,30,1,1272,1242
130345,1,40,31,149,149,1,6,29,1,9,2,2015,3,2015,3,2009,28,1,2191,2163
102387,1,28,30,150,150,0,12,26,0,9,12,2016,1,2017,8,2014,47,0,880,833
99691,1,28,100,500,500,0,22,21,1,9,3,2016,6,2016,6,2010,105,0,2198,2093
141236,1,36,30,180,180,0,9,24,0,4,10,2016,11,2016,9,2016,30,0,79,49
31443,1,38,30,149,149,0,21,16,0,3,5,2016,6,2016,5,2013,30,0,1122,1092
118860,1,39,31,149,149,1,13,23,0,3,3,2015,5,2015,10,2014,33,1,190,157
350294,1,41,30,149,149,1,4,34,1,7,11,2015,12,2015,1,2012,31,1,1426,1395
108522,1,38,30,149,149,0,13,31,0,9,7,2016,8,2016,8,2004,30,0,4377,4347
238948,1,40,30,149,149,1,4,25,0,3,7,2016,8,2016,10,2014,37,1,676,639
61042,1,41,30,149,149,1,12,31,1,7,2,2016,3,2016,12,2013,29,1,818,789
191802,1,36,30,150,150,0,14,20,0,3,12,2015,1,2016,4,2015,30,0,254,224
32799,1,38,30,149,149,0,14,21,1,9,1,2017,2,2017,4,2015,30,0,657,627
54715,1,37,30,149,149,1,6,35,0,9,10,2015,11,2015,11,2013,30,1,733,703
378768,1,35,7,0,0,0,4,18,1,3,10,2016,11,2016,2,2014,7,0,980,973
117027,1,37,30,149,149,1,15,50,1,9,4,2016,5,2016,4,2006,30,1,3693,3663
80704,1,41,30,149,149,1,5,42,1,7,3,2016,4,2016,4,2010,31,1,2198,2167
55686,1,41,30,129,129,1,5,26,0,7,1,2016,1,2016,2,2012,0,0,1442,1442
274123,1,38,30,149,149,0,14,29,1,9,8,2016,10,2016,1,2010,59,0,2467,2408
368301,1,38,10,0,0,0,6,19,1,3,3,2016,3,2016,7,2012,14,0,1358,1344
238721,1,38,30,149,149,0,4,31,1,3,11,2016,12,2016,9,2012,30,0,1550,1520
94695,1,36,30,150,150,0,15,23,0,3,12,2015,1,2016,1,2013,30,0,1073,1043
277697,1,36,30,180,180,1,13,31,0,3,8,2016,9,2016,3,2014,30,1,918,888
233884,1,36,30,180,180,0,14,28,0,3,8,2016,9,2016,1,2014,30,0,953,923
245409,1,39,30,149,149,1,22,29,1,9,12,2016,2,2017,4,2014,50,1,1038,988
175278,1,39,30,149,149,1,8,27,1,4,12,2016,2,2017,12,2015,43,1,431,388
134119,1,39,31,149,149,1,14,22,0,9,2,2015,4,2015,11,2011,51,1,1249,1198
95657,1,41,30,149,149,1,9,24,1,7,4,2015,5,2015,10,2014,30,1,211,181
65492,1,36,30,150,150,0,1,39,0,3,2,2016,11,2016,7,2015,270,0,496,226
374335,1,38,30,149,149,0,13,20,0,9,8,2016,9,2016,10,2011,30,0,1810,1780
8890,1,39,30,149,149,1,14,48,0,9,12,2016,2,2017,10,2010,58,1,2340,2282
281404,1,40,30,149,149,1,4,27,0,3,1,2017,1,2017,11,2012,4,0,1526,1522
204991,1,30,30,129,129,1,15,27,0,7,12,2016,1,2017,7,2014,30,1,933,903
188753,1,36,30,180,180,0,4,32,1,9,12,2016,1,2017,6,2008,30,0,3137,3107
371562,1,36,30,180,180,1,22,24,1,4,1,2017,2,2017,8,2016,32,1,186,154
56525,1,41,30,149,149,1,5,53,1,7,12,2015,1,2016,1,2013,31,1,1094,1063
172441,1,36,30,150,150,0,5,20,1,4,1,2016,2,2016,1,2016,33,0,33,0
121535,1,36,30,150,150,0,13,30,1,9,4,2015,5,2015,8,2013,30,0,647,617
373674,1,28,30,150,150,0,13,0,1,3,2,2016,3,2016,8,2014,30,0,598,568
325654,1,38,30,149,149,0,4,16,1,4,12,2016,1,2017,10,2016,37,0,93,56
41640,1,41,30,149,149,1,1,33,0,7,7,2015,1,2017,9,2013,540,1,1216,676
35906,1,19,30,149,149,1,5,30,0,9,11,2016,1,2017,7,2005,58,1,4226,4168
7723,1,41,30,149,149,1,7,30,1,7,3,2016,4,2016,8,2014,31,1,608,577
176688,1,28,30,150,150,0,9,22,1,3,12,2016,1,2017,3,2014,30,0,1008,978
320419,1,41,30,149,149,1,15,22,0,7,4,2016,5,2016,6,2015,30,1,334,304
214155,1,36,30,180,180,0,17,21,1,3,1,2017,3,2017,9,2015,60,0,547,487
81858,1,36,30,180,180,0,13,26,0,9,5,2016,6,2016,10,2010,30,0,2084,2054
183310,1,38,30,149,149,0,13,21,1,3,1,2017,2,2017,8,2015,30,0,551,521
298031,1,40,30,149,149,1,22,39,1,9,6,2015,6,2015,3,2009,-2,0,2280,2282
41556,1,40,0,0,149,1,18,25,0,3,4,2015,5,2015,10,2014,29,1,219,190
1828,1,41,30,149,149,1,4,34,0,7,6,2015,2,2016,10,2010,242,1,1935,1693
387407,1,32,90,298,298,0,18,22,0,3,4,2016,7,2016,3,2016,93,0,124,31
290189,1,40,30,149,0,1,22,31,0,9,1,2017,2,2017,3,2016,33,1,339,306
153023,1,35,7,0,0,0,1,27,0,3,10,2016,11,2016,9,2015,7,0,410,403
34674,1,41,30,149,149,1,4,35,1,7,9,2016,10,2016,4,2011,31,1,2011,1980
371792,1,40,0,0,149,1,5,36,1,9,4,2015,5,2015,6,2010,29,1,1791,1762
201535,1,38,30,149,149,0,6,22,1,3,9,2016,11,2016,10,2015,35,0,391,356
172572,1,41,30,129,129,1,4,45,0,7,8,2015,10,2016,7,2013,398,1,1167,769
231981,1,41,30,99,99,1,15,33,0,7,12,2016,1,2017,12,2016,30,1,30,0
47161,1,38,30,149,149,0,1,19,1,3,2,2016,3,2016,10,2015,30,0,163,133
297452,1,41,30,149,149,1,5,0,0,7,9,2016,9,2016,6,2012,0,0,1545,1545
248867,1,37,30,149,149,1,8,27,0,9,7,2016,8,2016,11,2006,31,1,3557,3526
127589,1,38,30,149,149,0,4,24,0,9,9,2016,10,2016,9,2015,30,0,383,353
279302,1,38,30,149,149,0,22,23,1,3,9,2015,10,2015,1,2015,30,0,255,225
332198,1,40,30,149,149,1,5,27,1,9,11,2016,12,2016,3,2007,32,1,3548,3516
253084,1,38,30,149,149,0,5,18,0,3,2,2016,5,2016,10,2015,90,0,231,141
130334,1,41,30,149,149,1,5,28,0,7,5,2016,6,2016,1,2012,31,1,1602,1571
287759,1,40,30,149,149,1,11,49,0,9,5,2015,6,2015,9,2010,31,1,1750,1719
308517,1,41,30,129,129,1,14,24,1,7,8,2015,9,2015,3,2011,33,1,1646,1613
39343,1,38,30,149,149,0,11,31,1,9,12,2015,1,2016,12,2015,30,0,33,3
372701,1,22,195,894,894,0,22,38,1,9,2,2016,9,2016,5,2005,198,0,4132,3934
22891,1,38,30,149,149,0,17,26,1,3,8,2016,9,2016,1,2012,30,0,1700,1670
342636,1,38,195,894,894,0,22,42,1,9,8,2016,2,2017,8,2016,195,0,195,0
338869,1,40,30,149,149,1,13,29,0,9,8,2016,9,2016,5,2011,32,1,1959,1927
47680,1,39,30,149,149,1,22,22,1,9,5,2015,7,2015,10,2014,55,1,275,220
209650,1,36,30,180,180,0,22,32,1,9,12,2016,1,2017,4,2007,30,0,3556,3526
54470,1,38,30,149,149,0,13,25,1,3,2,2016,3,2016,8,2015,30,0,219,189
137812,1,40,30,149,149,1,10,37,0,9,2,2016,3,2016,3,2007,32,1,3286,3254
10480,1,40,30,149,149,1,22,27,1,9,6,2015,7,2015,8,2010,29,1,1791,1762
145515,1,39,30,149,149,1,15,28,0,9,1,2017,2,2017,5,2012,19,0,1738,1719
363186,1,39,30,149,149,1,13,30,0,9,5,2015,7,2015,2,2012,35,1,1247,1212
129867,1,39,31,149,149,1,15,26,1,3,2,2015,4,2015,1,2013,55,1,826,771
102205,1,40,30,149,149,1,7,37,1,3,9,2016,10,2016,4,2012,35,1,1628,1593
16339,1,20,100,480,480,0,15,25,1,9,10,2016,2,2017,9,2016,103,0,133,30
14485,1,39,30,149,149,1,15,24,0,9,12,2015,1,2016,11,2014,30,1,407,377
187398,1,41,30,149,149,1,1,0,1,7,9,2015,10,2015,9,2013,30,1,759,729
375471,1,36,30,180,180,0,1,24,1,4,4,2016,5,2016,3,2016,30,0,64,34
85924,1,41,30,149,149,1,8,34,0,7,3,2015,2,2017,8,2010,689,1,2361,1672
324992,1,38,30,149,149,0,13,17,1,9,3,2016,4,2016,8,2015,30,0,249,219
39207,1,41,30,149,149,1,15,32,1,7,7,2016,8,2016,12,2012,31,1,1338,1307
186642,1,36,30,180,180,0,14,23,1,3,11,2016,12,2016,1,2014,30,0,1075,1045
133641,1,39,30,149,149,1,11,26,1,9,12,2015,1,2016,9,2011,38,1,1575,1537
224161,1,40,30,149,149,1,4,29,1,9,6,2016,7,2016,1,2011,30,1,2003,1973
158565,1,36,30,180,180,0,15,34,0,3,11,2016,1,2017,1,2013,60,0,1473,1413
30194,1,33,30,149,149,1,15,44,0,9,10,2016,11,2016,10,2006,30,1,3692,3662
339115,1,38,30,149,149,0,14,23,0,9,8,2016,9,2016,2,2008,30,0,3141,3111
237438,1,37,30,149,149,1,13,29,1,9,7,2015,8,2015,4,2008,31,1,2684,2653
66940,1,38,30,149,149,0,13,26,1,9,2,2017,3,2017,12,2013,31,0,1178,1147
366794,1,41,30,149,149,1,4,25,1,7,10,2016,11,2016,1,2012,31,1,1783,1752
360503,1,36,30,150,150,0,13,26,0,9,1,2016,2,2016,5,2013,30,0,989,959
7946,1,36,30,180,180,0,13,19,0,9,1,2017,1,2017,4,2011,30,0,2116,2086
336546,1,36,30,150,150,0,22,58,0,3,9,2015,10,2015,3,2013,30,0,914,884
253334,1,38,30,149,149,0,6,24,0,3,11,2016,12,2016,10,2012,30,0,1519,1489
62819,1,36,30,180,180,0,14,39,1,3,1,2017,2,2017,3,2016,30,0,344,314
92915,1,38,30,149,149,0,13,21,1,3,3,2016,4,2016,11,2013,30,0,880,850
186887,1,36,30,180,180,0,11,0,0,3,8,2016,9,2016,2,2015,30,0,605,575
134478,1,41,30,129,129,1,13,27,1,7,12,2015,11,2014,1,2011,-408,0,1406,1814
370841,1,38,30,149,149,0,5,18,0,4,1,2016,2,2016,12,2015,30,0,71,41
51148,1,35,7,0,0,0,13,17,1,9,12,2016,2,2017,2,2016,37,0,359,322
356174,1,40,30,149,149,1,22,24,0,9,9,2016,10,2016,2,2015,29,1,628,599
279546,1,38,30,149,149,0,14,21,0,9,12,2016,1,2017,5,2016,31,0,260,229
187481,1,35,7,0,0,0,13,29,0,4,7,2016,2,2017,6,2016,204,0,235,31
228390,1,38,30,149,149,0,13,21,0,9,8,2015,9,2015,9,2008,30,0,2566,2536
378271,1,39,30,149,149,1,4,28,1,7,10,2016,12,2016,9,2013,45,1,1195,1150
336715,1,39,30,149,149,1,12,27,1,3,11,2015,12,2015,4,2012,29,1,1326,1297
51300,1,41,0,0,129,1,5,29,0,7,4,2015,10,2016,11,2013,546,1,1075,529
11717,1,40,30,149,149,1,13,32,1,9,9,2015,10,2015,7,2009,29,1,2291,2262
57135,1,41,30,99,99,1,6,36,0,7,1,2017,2,2017,1,2012,31,1,1850,1819
102071,1,36,30,180,180,0,13,27,1,9,6,2016,7,2016,4,2013,31,0,1194,1163
145223,1,22,410,1788,1788,0,5,20,0,3,6,2015,8,2016,1,2013,413,0,1298,885
196067,1,38,30,149,149,0,22,21,0,3,9,2016,10,2016,8,2014,30,0,801,771
58964,1,33,30,149,149,1,5,25,0,9,6,2015,8,2015,9,2006,40,0,3242,3202
58421,1,37,30,149,149,1,11,25,1,3,8,2015,8,2015,2,2013,30,1,936,906
190525,1,38,30,149,149,0,1,19,0,3,3,2016,4,2016,8,2014,30,0,606,576
387919,1,40,30,149,149,1,3,28,1,9,2,2016,3,2016,1,2011,14,0,1878,1864
185724,1,40,30,149,149,1,4,40,0,9,1,2017,2,2017,10,2013,31,1,1218,1187
31264,1,41,30,99,99,1,13,21,0,7,2,2016,3,2016,5,2012,30,1,1418,1388
219409,1,29,30,180,180,0,1,26,0,4,12,2016,1,2017,3,2016,30,0,317,287
113634,1,16,30,149,149,1,4,22,1,4,11,2015,11,2015,10,2015,0,0,34,34
121841,1,40,30,149,149,1,6,26,0,3,8,2016,8,2016,9,2015,26,0,349,323
209028,1,40,30,149,149,1,15,24,0,7,1,2017,2,2017,6,2014,37,1,957,920
256911,1,38,30,149,149,0,6,22,1,9,10,2016,11,2016,12,2015,30,0,336,306
71273,1,38,30,149,149,0,21,22,1,9,10,2015,11,2015,8,2010,30,0,1906,1876
33949,1,39,30,149,149,1,13,33,1,9,8,2016,10,2016,12,2006,42,1,3592,3550
258516,1,31,30,149,149,1,22,32,0,9,8,2016,9,2016,2,2006,30,1,3879,3849
163117,1,38,30,149,149,0,15,20,1,3,2,2016,3,2016,4,2015,30,0,334,304
163866,1,40,30,149,149,1,13,24,0,9,12,2015,1,2016,4,2012,31,1,1364,1333
342791,1,38,30,149,149,0,5,39,0,9,3,2016,4,2016,8,2015,30,0,244,214
36165,1,39,30,149,149,1,8,29,1,9,9,2016,12,2016,1,2011,79,1,2164,2085
23569,1,38,30,149,149,0,13,18,0,9,1,2017,2,2017,2,2012,30,0,1812,1782
209948,1,38,30,149,149,0,5,20,1,3,6,2015,7,2015,12,2012,30,0,945,915
42842,1,39,30,149,149,1,5,37,0,3,12,2015,1,2016,6,2012,53,1,1309,1256
6806,1,33,30,149,149,1,22,30,0,3,1,2016,3,2016,12,2012,32,1,1177,1145
232355,1,41,30,99,99,1,1,27,0,7,11,2016,12,2016,2,2016,30,1,304,274
321944,1,41,30,99,99,1,15,35,0,7,1,2017,2,2017,2,2016,31,1,366,335
308165,1,39,30,149,149,1,6,97,1,9,9,2016,11,2016,8,2010,36,1,2287,2251
103371,1,40,30,149,149,1,5,52,1,9,7,2015,8,2015,12,2011,31,1,1328,1297
236304,1,37,30,149,149,1,15,49,1,9,6,2015,7,2015,4,2010,32,1,1897,1865
292062,1,38,30,149,149,0,4,0,0,9,12,2015,1,2016,8,2005,30,0,3788,3758
